# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,2.859681591171018278e-01
1.389139705019461560e-02,1.447305422041400780e+00
2.470278535103651030e-02,1.356466081643231680e+00
4.392845456035934792e-02,1.271328223211691366e+00
7.811706625951746197e-02,1.086679004644987012e+00
1.389139705019461490e-01,1.109600823565073835e+00
2.470278535103651030e-01,1.175603937424133827e+00
4.392845456035935348e-01,8.594178788911035483e-01
7.811706625951745364e-01,9.780111041804881999e-01
