# pos_1,concentration
1.389139705019461386e-03,4.030381403217201397e-01
2.470278535103650856e-03,1.359870011584619620e+00
4.392845456035934966e-03,1.529422208802220684e+00
7.811706625951745156e-03,9.317287543128408567e-01
1.389139705019461560e-02,9.269877227399559994e-01
2.470278535103651030e-02,8.385865071438489693e-01
4.392845456035934792e-02,6.882399939609991080e-01
7.811706625951746197e-02,1.110907360911464137e+00
1.389139705019461490e-01,9.914738251914313460e-01
2.470278535103651030e-01,9.428432080320029440e-01
4.392845456035935348e-01,1.031085472434163819e+00
7.811706625951745364e-01,1.014867627774602044e+00
