# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,2.262192442565104933e-01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,9.299784811362982184e-01
1.389139705019461560e-02,5.229653314806939068e-01
2.470278535103651030e-02,6.786577327695316741e-01
4.392845456035934792e-02,8.523232783117279387e-01
7.811706625951746197e-02,1.123127857987683109e+00
1.389139705019461490e-01,1.178683400952641014e+00
2.470278535103651030e-01,9.998890596137763875e-01
4.392845456035935348e-01,1.058407414261728130e+00
7.811706625951745364e-01,9.628854120072750655e-01
