# pos_1,average_velocity_axis
1.389139705019461386e-03,3.931785153621955020e-01
2.470278535103650856e-03,3.983976331360953305e-01
4.392845456035934966e-03,4.072950074616728533e-01
7.811706625951745156e-03,4.123399246704338439e-01
1.389139705019461560e-02,4.161158685685173997e-01
2.470278535103651030e-02,4.190871665081734587e-01
4.392845456035934792e-02,4.099368673205993630e-01
7.811706625951746197e-02,4.009069962947972576e-01
1.389139705019461490e-01,3.958282206288248894e-01
2.470278535103651030e-01,3.921022026079571954e-01
4.392845456035935348e-01,3.847615306368338817e-01
7.811706625951745364e-01,3.736922320348146087e-01
