# pos_1,concentration
1.389139705019461386e-03,1.614177878574929448e+00
2.470278535103650856e-03,3.630875709323087897e+00
4.392845456035934966e-03,2.552239322477742878e+00
7.811706625951745156e-03,1.722275571366063129e+00
1.389139705019461560e-02,4.842533635724787233e-01
2.470278535103651030e-02,7.261751418646177347e-01
4.392845456035934792e-02,1.378209234137980577e+00
7.811706625951746197e-02,8.611377856830315647e-01
1.389139705019461490e-01,1.194491630145447569e+00
2.470278535103651030e-01,9.531048736973106728e-01
4.392845456035935348e-01,1.133194259180117847e+00
7.811706625951745364e-01,8.927128378247426443e-01
