# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,1.810096553244510409e-01,3.409326923023188113e-03
1.794000000000000039e+00,1.866917321400915486e-01,2.797563898311523130e-03
2.690999999999999837e+00,1.905018871136300862e-01,2.433263129369259842e-03
3.581500000000000128e+00,1.934254831662571561e-01,2.252143904336373868e-03
4.478500000000000369e+00,1.954289828345496249e-01,2.055564633597483249e-03
5.375499999999999723e+00,1.961370055048579919e-01,1.904094349881171617e-03
6.272499999999999964e+00,1.967439734103660076e-01,1.790048372037166729e-03
7.169500000000000206e+00,1.975342190151386235e-01,1.705058830106681708e-03
8.066499999999999559e+00,1.982103121680877378e-01,1.634486264525173132e-03
8.963499999999999801e+00,1.987852517995908064e-01,1.569767111754417259e-03
9.853999999999999204e+00,1.993250403322805731e-01,1.497913024724879284e-03
1.075099999999999945e+01,1.994837127238738850e-01,1.425549945333751730e-03
1.164799999999999969e+01,1.997251122625809949e-01,1.364159100939262145e-03
1.254499999999999993e+01,2.000603627192420464e-01,1.327345392528239904e-03
1.344200000000000017e+01,2.001448808294998827e-01,1.311226047194763693e-03
1.433900000000000041e+01,2.001536131930028439e-01,1.280122897161247711e-03
1.523600000000000065e+01,2.001715467220610001e-01,1.239785771930671920e-03
1.613299999999999912e+01,2.001538365341850589e-01,1.211816134364185685e-03
1.702349999999999852e+01,2.002931633967078295e-01,1.182874539179712805e-03
1.792050000000000054e+01,2.001573889182856336e-01,1.151402260134713404e-03
1.881749999999999901e+01,2.000283890800793607e-01,1.137497488059216856e-03
1.971450000000000102e+01,1.998143524468864174e-01,1.107769360642010380e-03
2.061149999999999949e+01,1.997066719470220186e-01,1.096858753610434074e-03
2.150850000000000151e+01,1.997117827183786942e-01,1.090163707820217482e-03
2.240549999999999997e+01,1.998438228209711565e-01,1.081248300097694673e-03
2.329599999999999937e+01,1.999474451452020740e-01,1.075586446114428071e-03
2.419300000000000139e+01,1.998202525715322142e-01,1.067404305819738336e-03
2.508999999999999986e+01,1.997154825357124741e-01,1.058627604589560409e-03
2.598699999999999832e+01,1.997022682420444006e-01,1.051151988433603581e-03
