# pos_1,average_velocity_axis
1.389139705019461386e-03,4.808277235610430161e-02
2.470278535103650856e-03,5.073181087992239408e-02
4.392845456035934966e-03,5.631931502174972182e-02
7.811706625951745156e-03,6.327516032861955908e-02
1.389139705019461560e-02,7.398397919601570893e-02
2.470278535103651030e-02,8.221845445026823573e-02
4.392845456035934792e-02,7.951084510872633015e-02
7.811706625951746197e-02,7.780717823790689325e-02
1.389139705019461490e-01,7.533026323086153275e-02
2.470278535103651030e-01,7.089550684641642009e-02
4.392845456035935348e-01,6.834083935804688426e-02
7.811706625951745364e-01,6.188380092879578603e-02
