# pos_1,concentration
1.389139705019461386e-03,8.039327960867472811e-01
2.470278535103650856e-03,9.041692678308080877e-01
4.392845456035934966e-03,1.048681722553501450e+00
7.811706625951745156e-03,1.054342639522860781e+00
1.389139705019461560e-02,9.245227154997590624e-01
2.470278535103651030e-02,8.646118623632105260e-01
4.392845456035934792e-02,9.851252545199555843e-01
7.811706625951746197e-02,9.989449754123375103e-01
1.389139705019461490e-01,1.014965155059518231e+00
2.470278535103651030e-01,9.866747135203695063e-01
4.392845456035935348e-01,1.018492400237567264e+00
7.811706625951745364e-01,9.998384861237976651e-01
