# pos_1,average_velocity_axis
1.389139705019461386e-03,9.646995800751508032e-02
2.470278535103650856e-03,1.002268614047422957e-01
4.392845456035934966e-03,1.076166080251890617e-01
7.811706625951745156e-03,1.179599882853136494e-01
1.389139705019461560e-02,1.285816137372270962e-01
2.470278535103651030e-02,1.282977020912225985e-01
4.392845456035934792e-02,1.208242210503999159e-01
7.811706625951746197e-02,1.166173455243584844e-01
1.389139705019461490e-01,1.171904636254821330e-01
2.470278535103651030e-01,1.142013845765794955e-01
4.392845456035935348e-01,1.077560055683690066e-01
7.811706625951745364e-01,9.916334649927099898e-02
