# pos_1,concentration
1.389139705019461386e-03,4.025330799955024741e-01
2.470278535103650856e-03,1.358165913825741589e+00
4.392845456035934966e-03,1.527505639618257804e+00
7.811706625951745156e-03,1.002142803221773626e+00
1.389139705019461560e-02,8.453194679905550180e-01
2.470278535103651030e-02,9.507161396780194895e-01
4.392845456035934792e-02,9.674202384248965503e-01
7.811706625951746197e-02,1.045091780502706458e+00
1.389139705019461490e-01,9.499780687893856213e-01
2.470278535103651030e-01,1.113696049337108196e+00
4.392845456035935348e-01,1.024701699910581576e+00
7.811706625951745364e-01,9.599096422288558861e-01
