# pos_1,concentration
1.389139705019461386e-03,1.105753520951500590e+00
2.470278535103650856e-03,1.243621800611522499e+00
4.392845456035934966e-03,1.017221718387624207e+00
7.811706625951745156e-03,8.044112940897665265e-01
1.389139705019461560e-02,9.047074262330458971e-01
2.470278535103651030e-02,9.383691768250580489e-01
4.392845456035934792e-02,1.023579354127546637e+00
7.811706625951746197e-02,9.223916172229322807e-01
1.389139705019461490e-01,9.720578679637280617e-01
2.470278535103651030e-01,1.048034008333528444e+00
4.392845456035935348e-01,1.000373983676829281e+00
7.811706625951745364e-01,1.002832746631908911e+00
