# pos_1,concentration
1.389139705019461386e-03,1.616208291000809982e+00
2.470278535103650856e-03,4.544303560725122537e+00
4.392845456035934966e-03,1.022179874562155089e+00
7.811706625951745156e-03,5.748139852441870312e-01
1.389139705019461560e-02,1.292966632800647497e+00
2.470278535103651030e-02,1.090632854574029809e+00
4.392845456035934792e-02,9.710708808340471343e-01
7.811706625951746197e-02,1.264590767537211669e+00
1.389139705019461490e-01,1.131345803700566588e+00
2.470278535103651030e-01,9.088607121450247295e-01
4.392845456035935348e-01,9.557381827156150589e-01
7.811706625951745364e-01,9.915541245462226039e-01
