# pos_1,average_velocity_axis
1.389139705019461386e-03,6.699358974359002072e-01
2.470278535103650856e-03,6.995215493726066880e-01
4.392845456035934966e-03,7.593183150183183683e-01
7.811706625951745156e-03,7.359803301721140611e-01
1.389139705019461560e-02,6.444736842105260877e-01
2.470278535103651030e-02,5.289948978346309394e-01
4.392845456035934792e-02,4.530753342187913146e-01
7.811706625951746197e-02,4.467922787790347683e-01
1.389139705019461490e-01,4.685502805040165919e-01
2.470278535103651030e-01,4.613076897901633444e-01
4.392845456035935348e-01,4.806785012717738614e-01
7.811706625951745364e-01,4.709925881175430762e-01
