# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,5.098074029340735613e-01
7.811706625951745156e-03,8.600573116733916113e-01
1.389139705019461560e-02,6.448610245147521347e-01
2.470278535103651030e-02,9.065800077230800058e-01
4.392845456035934792e-02,9.686340655747396333e-01
7.811706625951746197e-02,1.060737351063849587e+00
1.389139705019461490e-01,1.064020690449341000e+00
2.470278535103651030e-01,1.087896009267695696e+00
4.392845456035935348e-01,1.254126211217821085e+00
7.811706625951745364e-01,8.285218769120339388e-01
