# pos_1,concentration
1.389139705019461386e-03,3.216234271203113781e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.017062578569353226e+00
7.811706625951745156e-03,8.579044773513054833e-01
1.389139705019461560e-02,1.608117135601556225e+00
2.470278535103651030e-02,4.521553605477439119e-01
4.392845456035934792e-02,7.119438049985471473e-01
7.811706625951746197e-02,1.601421691055770147e+00
1.389139705019461490e-01,1.125681994921089446e+00
2.470278535103651030e-01,1.039957329259810770e+00
4.392845456035935348e-01,9.153563207124180146e-01
7.811706625951745364e-01,9.780111041804881999e-01
