# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.091685465394193422e-01
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,1.771145551980210398e+00
2.470278535103651030e-02,5.432663655302968353e-01
4.392845456035934792e-02,1.527505639618257582e+00
7.811706625951746197e-02,1.288469318427994281e+00
1.389139705019461490e-01,1.207599239986506978e+00
2.470278535103651030e-01,1.104641609911603206e+00
4.392845456035935348e-01,8.859532709785897797e-01
7.811706625951745364e-01,9.420142350284670396e-01
