# pos_1,concentration
1.389139705019461386e-03,5.025366048754864590e-01
2.470278535103650856e-03,2.260776802738718727e-01
4.392845456035934966e-03,5.403144948649688528e-01
7.811706625951745156e-03,8.936504972409431424e-01
1.389139705019461560e-02,7.739063715082490358e-01
2.470278535103651030e-02,9.551781991571089980e-01
4.392845456035934792e-02,1.032954181359499346e+00
7.811706625951746197e-02,1.025910770832602736e+00
1.389139705019461490e-01,9.859768187657043104e-01
2.470278535103651030e-01,1.022436309038585733e+00
4.392845456035935348e-01,9.906825179377107826e-01
7.811706625951745364e-01,1.010897442478954966e+00
