# pos_1,concentration
1.389139705019461386e-03,8.045620484318370957e-01
2.470278535103650856e-03,6.786577327695315631e-01
4.392845456035934966e-03,3.816372887962961036e-01
7.811706625951745156e-03,8.584416748950446374e-01
1.389139705019461560e-02,6.838777411670613482e-01
2.470278535103651030e-02,8.822550526003911653e-01
4.392845456035934792e-02,7.759958205524687402e-01
7.811706625951746197e-02,1.022976329249928096e+00
1.389139705019461490e-01,1.009725370781955345e+00
2.470278535103651030e-01,1.106212104414336483e+00
4.392845456035935348e-01,9.184737417030862661e-01
7.811706625951745364e-01,1.038714426623003950e+00
