# pos_1,concentration
1.389139705019461386e-03,1.609124096863674191e+00
2.470278535103650856e-03,6.786577327695315631e-01
4.392845456035934966e-03,8.904870071913576490e-01
7.811706625951745156e-03,9.299784811362982184e-01
1.389139705019461560e-02,9.252463556966123992e-01
2.470278535103651030e-02,9.727427503029953959e-01
4.392845456035934792e-02,9.159294931111104932e-01
7.811706625951746197e-02,1.051591051746429528e+00
1.389139705019461490e-01,1.021793801508432908e+00
2.470278535103651030e-01,1.115260874184596851e+00
4.392845456035935348e-01,1.086394148773456525e+00
7.811706625951745364e-01,9.163864879504600713e-01
