# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.820010745983109635e+00
4.392845456035934966e-03,1.535200882135226541e+00
7.811706625951745156e-03,8.633068984933163215e-01
1.389139705019461560e-02,9.709462906894031908e-01
2.470278535103651030e-02,1.001005910290710510e+00
4.392845456035934792e-02,7.676004410676130485e-01
7.811706625951746197e-02,1.208629657890642584e+00
1.389139705019461490e-01,1.181317987005440440e+00
2.470278535103651030e-01,1.237607307268514756e+00
4.392845456035935348e-01,9.211205292811359691e-01
7.811706625951745364e-01,9.294937607111370959e-01
