# pos_1,concentration
1.389139705019461386e-03,1.205804887475383280e+00
2.470278535103650856e-03,6.215677584819144785e-01
4.392845456035934966e-03,5.084119810913666493e-01
7.811706625951745156e-03,8.577032015687096056e-01
1.389139705019461560e-02,8.239666731081783935e-01
2.470278535103651030e-02,8.306405499712858909e-01
4.392845456035934792e-02,8.801882422644284887e-01
7.811706625951746197e-02,9.559816934151241785e-01
1.389139705019461490e-01,1.130442082008171534e+00
2.470278535103651030e-01,1.057795312616494510e+00
4.392845456035935348e-01,9.392911350663000203e-01
7.811706625951745364e-01,1.019594680864803538e+00
