# pos_1,concentration
1.389139705019461386e-03,1.306288628098331905e+00
2.470278535103650856e-03,6.215677584819144785e-01
4.392845456035934966e-03,6.037392275459979585e-01
7.811706625951745156e-03,5.003268675817472699e-01
1.389139705019461560e-02,6.732410621737554557e-01
2.470278535103651030e-02,7.967368540540905597e-01
4.392845456035934792e-02,9.850482133645227512e-01
7.811706625951746197e-02,1.018522551862842684e+00
1.389139705019461490e-01,9.988083817921089569e-01
2.470278535103651030e-01,1.017675939114480066e+00
4.392845456035935348e-01,9.961697254508967703e-01
7.811706625951745364e-01,1.018165175528855659e+00
