# pos_1,average_velocity_axis
1.389139705019461386e-03,7.746060862214676490e-01
2.470278535103650856e-03,7.870024813895677429e-01
4.392845456035934966e-03,8.008588947284615012e-01
7.811706625951745156e-03,8.060682274247505941e-01
1.389139705019461560e-02,8.049370924309756647e-01
2.470278535103651030e-02,7.913444375097515859e-01
4.392845456035934792e-02,7.578168048083001596e-01
7.811706625951746197e-02,7.474720962364441723e-01
1.389139705019461490e-01,7.424015866146203013e-01
2.470278535103651030e-01,7.361699430300585600e-01
4.392845456035935348e-01,7.276073518924677241e-01
7.811706625951745364e-01,7.145736871581789273e-01
