# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,8.579044773513054833e-01
1.389139705019461560e-02,4.824351406804668896e-01
2.470278535103651030e-02,6.330175047668413768e-01
4.392845456035934792e-02,6.102375471416118247e-01
7.811706625951746197e-02,1.143872636468407311e+00
1.389139705019461490e-01,1.109600823565073835e+00
2.470278535103651030e-01,1.012828007626946025e+00
4.392845456035935348e-01,1.032318517247893697e+00
7.811706625951745364e-01,9.980288753186853379e-01
