# pos_1,average_velocity_axis
1.389139705019461386e-03,1.004485755776703265e-01
2.470278535103650856e-03,1.000431926657530807e-01
4.392845456035934966e-03,9.930912289324923814e-02
7.811706625951745156e-03,9.746630433137025429e-02
1.389139705019461560e-02,9.883526235234203761e-02
2.470278535103651030e-02,9.865092295574531822e-02
4.392845456035934792e-02,9.901738514945127023e-02
7.811706625951746197e-02,9.938103107637870359e-02
1.389139705019461490e-01,1.011386768338327635e-01
2.470278535103651030e-01,9.873578748705034991e-02
4.392845456035935348e-01,9.932169516715169677e-02
7.811706625951745364e-01,1.004959266426259518e-01
