# pos_1,concentration
1.389139705019461386e-03,1.208356355497470780e+00
2.470278535103650856e-03,1.359017428505256309e+00
4.392845456035934966e-03,7.642316617024261793e-01
7.811706625951745156e-03,6.446385680912475324e-01
1.389139705019461560e-02,6.041781777487351679e-01
2.470278535103651030e-02,7.701098761529787673e-01
4.392845456035934792e-02,1.006238354574860994e+00
7.811706625951746197e-02,1.074397613485412295e+00
1.389139705019461490e-01,9.425179572880270085e-01
2.470278535103651030e-01,9.988778099513634379e-01
4.392845456035935348e-01,9.489209799471793882e-01
7.811706625951745364e-01,1.051477131064390225e+00
