# pos_1,average_velocity_axis
1.389139705019461386e-03,1.998817652627556674e-01
2.470278535103650856e-03,2.026758183243806410e-01
4.392845456035934966e-03,2.058787852253994854e-01
7.811706625951745156e-03,2.102394358916928052e-01
1.389139705019461560e-02,2.201086624339622655e-01
2.470278535103651030e-02,2.333697727006899536e-01
4.392845456035934792e-02,2.309010809355657445e-01
7.811706625951746197e-02,2.287188706233335145e-01
1.389139705019461490e-01,2.239463705002028016e-01
2.470278535103651030e-01,2.199659792098163091e-01
4.392845456035935348e-01,2.146469325819170548e-01
7.811706625951745364e-01,2.065050609249823310e-01
