# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,3.686450337527012788e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,2.331515909536371112e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.843225168763507060e+00
4.392845456035934792e-02,1.036521684026674883e+00
7.811706625951746197e-02,1.398909545721822800e+00
1.389139705019461490e-01,1.901106232093044079e+00
2.470278535103651030e-01,9.216125843817533081e-01
4.392845456035935348e-01,8.706782145824072394e-01
7.811706625951745364e-01,8.743184660761391669e-01
