# pos_1,concentration
1.389139705019461386e-03,9.044243955975905802e-01
2.470278535103650856e-03,1.130211584788510137e+00
4.392845456035934966e-03,7.626776164025463878e-01
7.811706625951745156e-03,9.292511399184535392e-01
1.389139705019461560e-02,1.185800874227951995e+00
2.470278535103651030e-02,1.017190426309659390e+00
4.392845456035934792e-02,9.819474311182783133e-01
7.811706625951746197e-02,9.667785897997756006e-01
1.389139705019461490e-01,1.016974987049735102e+00
2.470278535103651030e-01,1.000237252537831578e+00
4.392845456035935348e-01,1.004827759610355198e+00
7.811706625951745364e-01,9.987662732700455237e-01
