# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,2.039229611736294245e+00
7.811706625951745156e-03,1.146743082231188815e+00
1.389139705019461560e-02,1.450937305158192192e+00
2.470278535103651030e-02,9.065800077230800058e-01
4.392845456035934792e-02,1.172557026748368925e+00
7.811706625951746197e-02,1.204080236342748078e+00
1.389139705019461490e-01,1.144628318513684961e+00
2.470278535103651030e-01,1.133225009653849868e+00
4.392845456035935348e-01,1.055301324073532276e+00
7.811706625951745364e-01,8.629241693789695411e-01
