# pos_1,concentration
1.389139705019461386e-03,3.216234271203113781e+00
2.470278535103650856e-03,2.712932163286462917e+00
4.392845456035934966e-03,1.525593867854029728e+00
7.811706625951745156e-03,1.143872636468407311e+00
1.389139705019461560e-02,9.648702813609337792e-01
2.470278535103651030e-02,7.234485768763901925e-01
4.392845456035934792e-02,9.153563207124176815e-01
7.811706625951746197e-02,1.115275820556697051e+00
1.389139705019461490e-01,1.077438480853042835e+00
2.470278535103651030e-01,1.021871114837900940e+00
4.392845456035935348e-01,1.154366026676216128e+00
7.811706625951745364e-01,8.836416116718446290e-01
