# pos_1,average_velocity_axis
1.389139705019461386e-03,3.610554132950898887e-01
2.470278535103650856e-03,3.872625835702758201e-01
4.392845456035934966e-03,3.980091044221464869e-01
7.811706625951745156e-03,4.072731834319530675e-01
1.389139705019461560e-02,3.940463468599943453e-01
2.470278535103651030e-02,3.616408035745049543e-01
4.392845456035934792e-02,3.305807445103301490e-01
7.811706625951746197e-02,3.279446645653516512e-01
1.389139705019461490e-01,3.230114564186707948e-01
2.470278535103651030e-01,3.245440324840248025e-01
4.392845456035935348e-01,3.178555162961088643e-01
7.811706625951745364e-01,3.034047772935121734e-01
