# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.100053729915548173e-01
4.392845456035934966e-03,1.023467254756817546e+00
7.811706625951745156e-03,1.726613796986632643e+00
1.389139705019461560e-02,4.854731453447015954e-01
2.470278535103651030e-02,1.183006984889021673e+00
4.392845456035934792e-02,1.125813980232499345e+00
7.811706625951746197e-02,8.633068984933163215e-01
1.389139705019461490e-01,9.062165379767762596e-01
2.470278535103651030e-01,1.046506178940288079e+00
4.392845456035935348e-01,1.043936599851954083e+00
7.811706625951745364e-01,9.841698642823804022e-01
