# pos_1,concentration
1.389139705019461386e-03,4.024070126356542043e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.018018165082258841e+00
7.811706625951745156e-03,1.073388157537884524e+00
1.389139705019461560e-02,7.243326227441774234e-01
2.470278535103651030e-02,9.277893802808357959e-01
4.392845456035934792e-02,1.297973160479879873e+00
7.811706625951746197e-02,1.001828947035358963e+00
1.389139705019461490e-01,1.086498934116266080e+00
2.470278535103651030e-01,1.070352138714232293e+00
4.392845456035935348e-01,1.026925824026728939e+00
7.811706625951745364e-01,9.431503944232879633e-01
