# pos_1,average_velocity_axis
1.389139705019461386e-03,3.832714806085360526e-01
2.470278535103650856e-03,3.955521829521830846e-01
4.392845456035934966e-03,4.039068919226955212e-01
7.811706625951745156e-03,4.136142989430668382e-01
1.389139705019461560e-02,4.179715472027969447e-01
2.470278535103651030e-02,4.039358161702610861e-01
4.392845456035934792e-02,3.847556683687887169e-01
7.811706625951746197e-02,3.806374013904865738e-01
1.389139705019461490e-01,3.772073044524112961e-01
2.470278535103651030e-01,3.686959052533946291e-01
4.392845456035935348e-01,3.594685424199699497e-01
7.811706625951745364e-01,3.498406600979366288e-01
