# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.077189273307719741e-01
4.392845456035934966e-03,5.104478644955484645e-01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.291342302859943336e+00
2.470278535103651030e-02,8.169470345976950210e-01
4.392845456035934792e-02,8.677613696424323342e-01
7.811706625951746197e-02,9.759561571074356623e-01
1.389139705019461490e-01,1.113782736216700986e+00
2.470278535103651030e-01,1.062031144977003461e+00
4.392845456035935348e-01,1.082149472730562945e+00
7.811706625951745364e-01,9.415106456801144441e-01
