# pos_1,concentration
1.389139705019461386e-03,9.043536656065374046e-01
2.470278535103650856e-03,6.215677584819144785e-01
4.392845456035934966e-03,6.037392275459979585e-01
7.811706625951745156e-03,5.360645009804434480e-01
1.389139705019461560e-02,8.641601693573577325e-01
2.470278535103651030e-02,1.079267653364051727e+00
4.392845456035934792e-02,1.083553034700975193e+00
7.811706625951746197e-02,1.116801043709257257e+00
1.389139705019461490e-01,1.097282447602598632e+00
2.470278535103651030e-01,1.035757910270317605e+00
4.392845456035935348e-01,9.488238597117633066e-01
7.811706625951745364e-01,9.942209611517291989e-01
