# pos_1,concentration
1.389139705019461386e-03,8.053184527393568715e-01
2.470278535103650856e-03,1.811455383654765328e+00
4.392845456035934966e-03,8.913241933466613531e-01
7.811706625951745156e-03,1.432081223030801320e+00
1.389139705019461560e-02,1.046913988561163578e+00
2.470278535103651030e-02,9.963004610101212633e-01
4.392845456035934792e-02,9.549902071571368944e-01
7.811706625951746197e-02,1.281712694612567205e+00
1.389139705019461490e-01,1.018727842715286158e+00
2.470278535103651030e-01,1.046115484060627043e+00
4.392845456035935348e-01,9.868232140623751647e-01
7.811706625951745364e-01,9.594944194306368468e-01
