# pos_1,concentration
1.389139705019461386e-03,5.024972981406506944e-01
2.470278535103650856e-03,1.525904981321310361e+00
4.392845456035934966e-03,9.534215881230895251e-01
7.811706625951745156e-03,8.220941509730121943e-01
1.389139705019461560e-02,8.140456229878538785e-01
2.470278535103651030e-02,8.759824892770486926e-01
4.392845456035934792e-02,1.020161099291705620e+00
7.811706625951746197e-02,1.056212267880543898e+00
1.389139705019461490e-01,1.068309255847023076e+00
2.470278535103651030e-01,1.009357887644392937e+00
4.392845456035935348e-01,9.759858990420026137e-01
7.811706625951745364e-01,1.002418715827744666e+00
