# pos_1,concentration
1.389139705019461386e-03,1.105407594619277400e+00
2.470278535103650856e-03,9.041692678308080877e-01
4.392845456035934966e-03,1.112238190587046871e+00
7.811706625951745156e-03,8.935107114600514544e-01
1.389139705019461560e-02,1.055161794863855418e+00
2.470278535103651030e-02,1.085003121396970194e+00
4.392845456035934792e-02,1.026436958741760108e+00
7.811706625951746197e-02,9.649915683768556240e-01
1.389139705019461490e-01,9.958717511524579624e-01
2.470278535103651030e-01,9.832840787660038773e-01
4.392845456035935348e-01,9.946587247249878416e-01
7.811706625951745364e-01,1.010203210376734217e+00
