# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.527505639618257804e+00
7.811706625951745156e-03,1.717959091237326152e+00
1.389139705019461560e-02,1.449119087983808507e+00
2.470278535103651030e-02,9.054439425504946515e-01
4.392845456035934792e-02,7.128359651551869902e-01
7.811706625951746197e-02,1.145306060824883954e+00
1.389139705019461490e-01,1.062687331188126194e+00
2.470278535103651030e-01,9.688250185290291361e-01
4.392845456035935348e-01,1.145629229713693631e+00
7.811706625951745364e-01,9.076550532037206409e-01
