# pos_1,concentration
1.389139705019461386e-03,4.021551146621733519e-01
2.470278535103650856e-03,1.356890640667219872e+00
4.392845456035934966e-03,1.144553521516779249e+00
7.811706625951745156e-03,5.721153280364679183e-01
1.389139705019461560e-02,6.836636949256944540e-01
2.470278535103651030e-02,5.427562562668880597e-01
4.392845456035934792e-02,9.410773399137960515e-01
7.811706625951746197e-02,1.051261915267009739e+00
1.389139705019461490e-01,1.186357588253411199e+00
2.470278535103651030e-01,1.087773996934888077e+00
4.392845456035935348e-01,9.817725762343929574e-01
7.811706625951745364e-01,9.733112018220410055e-01
