# pos_1,concentration
1.389139705019461386e-03,8.045620484318370957e-01
2.470278535103650856e-03,1.357315465539063126e+00
4.392845456035934966e-03,7.632745775925922072e-01
7.811706625951745156e-03,1.430736124825074285e+00
1.389139705019461560e-02,7.241058435886532640e-01
2.470278535103651030e-02,8.143892793234379646e-01
4.392845456035934792e-02,1.119469380469135134e+00
7.811706625951746197e-02,9.657468842569251199e-01
1.389139705019461490e-01,1.102250006351616518e+00
2.470278535103651030e-01,1.038346331137383283e+00
4.392845456035935348e-01,1.041869798413888493e+00
7.811706625951745364e-01,9.521548910710868618e-01
