# pos_1,concentration
1.389139705019461386e-03,8.048140252713084086e-01
2.470278535103650856e-03,6.788702782542699321e-01
4.392845456035934966e-03,7.635136238116941865e-01
7.811706625951745156e-03,7.871513155277819473e-01
1.389139705019461560e-02,9.657768303255698239e-01
2.470278535103651030e-02,8.825313617305510228e-01
4.392845456035934792e-02,1.068919073336371817e+00
7.811706625951746197e-02,1.044764473336874167e+00
1.389139705019461490e-01,1.058330443231770168e+00
2.470278535103651030e-01,1.025094120163947631e+00
4.392845456035935348e-01,9.722073476535574299e-01
7.811706625951745364e-01,1.000397762825308456e+00
