# pos_1,concentration
1.389139705019461386e-03,1.616208291000809982e+00
2.470278535103650856e-03,2.726582136435073966e+00
4.392845456035934966e-03,2.044359749124310177e+00
7.811706625951745156e-03,1.437034963110467745e+00
1.389139705019461560e-02,1.131345803700566588e+00
2.470278535103651030e-02,5.453164272870149043e-01
4.392845456035934792e-02,6.644169184654007410e-01
7.811706625951746197e-02,1.178368669750583519e+00
1.389139705019461490e-01,1.034373306240518042e+00
2.470278535103651030e-01,1.008835390480977257e+00
4.392845456035935348e-01,1.047734371426209066e+00
7.811706625951745364e-01,9.628134252840133689e-01
