# pos_1,concentration
1.389139705019461386e-03,6.029024437376916401e-01
2.470278535103650856e-03,4.520492788959377672e-01
4.392845456035934966e-03,7.308422228188395930e-01
7.811706625951745156e-03,8.398343848693614611e-01
1.389139705019461560e-02,7.737248027967040809e-01
2.470278535103651030e-02,8.984479418056765532e-01
4.392845456035934792e-02,1.029534261710017384e+00
7.811706625951746197e-02,1.020309433532777366e+00
1.389139705019461490e-01,1.000818056604567907e+00
2.470278535103651030e-01,9.978987831627826877e-01
4.392845456035935348e-01,1.032076321615474468e+00
7.811706625951745364e-01,9.938635848177421739e-01
