# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.043107210954874908e-01
4.392845456035934966e-03,2.542656446423383176e+00
7.811706625951745156e-03,1.715808954702610967e+00
1.389139705019461560e-02,6.432468542406225565e-01
2.470278535103651030e-02,8.138796489859390082e-01
4.392845456035934792e-02,8.136500628554824699e-01
7.811706625951746197e-02,9.722917409981461923e-01
1.389139705019461490e-01,1.045276138141011613e+00
2.470278535103651030e-01,1.085172865314585122e+00
4.392845456035935348e-01,9.712947625337324808e-01
7.811706625951745364e-01,9.951691937275143340e-01
