# pos_1,concentration
1.389139705019461386e-03,4.025330799955024741e-01
2.470278535103650856e-03,4.527219712752471592e-01
4.392845456035934966e-03,7.637528198091289022e-01
7.811706625951745156e-03,7.873979168171076903e-01
1.389139705019461560e-02,1.167345931986956797e+00
2.470278535103651030e-02,8.601717454229700355e-01
4.392845456035934792e-02,9.037741701074691880e-01
7.811706625951746197e-02,1.123831572184417427e+00
1.389139705019461490e-01,1.219675232386372210e+00
2.470278535103651030e-01,9.778794579545341259e-01
4.392845456035935348e-01,1.010699564880747525e+00
7.811706625951745364e-01,9.649203562449647498e-01
