# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,4.846952360733695619e-01,1.311148440002958271e+00
6.899999999999999467e-01,9.936826551177539102e+00,1.888996929273287861e+01
1.034999999999999920e+00,6.816473899833940031e+00,1.259742667891483059e+01
1.379999999999999893e+00,5.298991855610282187e+00,9.449374282421020510e+00
1.721999999999999975e+00,4.251063715882693828e+00,7.580366118031927058e+00
2.067000000000000171e+00,3.347428896611937432e+00,6.321380235219072219e+00
2.411999999999999922e+00,3.138807146720822949e+00,5.422141289988000601e+00
2.757000000000000117e+00,2.971405605334149769e+00,4.749472388803122058e+00
3.101999999999999869e+00,2.855702498828881275e+00,4.245084905843395262e+00
3.447000000000000064e+00,2.535589453351645872e+00,3.828132466791271504e+00
3.791999999999999815e+00,2.286382454015031485e+00,3.484698810433979776e+00
4.136999999999999567e+00,2.124281439788796799e+00,3.194909433619828931e+00
4.482000000000000206e+00,1.856404051318119919e+00,2.954984107159801088e+00
4.826999999999999957e+00,2.069646681832012725e+00,2.778801334174886062e+00
5.168999999999999595e+00,1.866945805976736539e+00,2.606827387466738699e+00
5.514000000000000234e+00,1.666302658219418920e+00,2.447039507479999099e+00
5.858999999999999986e+00,4.689112087890292457e+01,8.894099337121861026e+01
6.203999999999999737e+00,4.440537675195690781e+01,8.399539214580293844e+01
6.549000000000000377e+00,4.204923486499608032e+01,7.957071457537122683e+01
6.894000000000000128e+00,4.008018394363531200e+01,7.558868893256956767e+01
7.238999999999999879e+00,3.817266094570210555e+01,7.198631660381734321e+01
7.583999999999999631e+00,3.650894481649276457e+01,6.871157562885451853e+01
7.929000000000000270e+00,3.508286627362766552e+01,6.572232830645195634e+01
8.273999999999999133e+00,3.368387454134374082e+01,6.298174239917401707e+01
8.615999999999999659e+00,3.231500423562448532e+01,6.048188726880115240e+01
8.961000000000000298e+00,3.101910822657732325e+01,5.815389406278721651e+01
9.305999999999999162e+00,2.986501303678407027e+01,5.599798931570017402e+01
9.650999999999999801e+00,2.878817927526130660e+01,5.399624157734441354e+01
9.996000000000000441e+00,2.782519794343517461e+01,5.213255447648338503e+01
