# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.974975373641303933e-01,3.400897376326347255e-01
6.899999999999999467e-01,2.943954228940217632e-01,3.679901075191510662e-01
1.034999999999999920e+00,2.886207955917874379e-01,3.057850895453753659e-01
1.379999999999999893e+00,2.776232987998188406e-01,2.433985414501978195e-01
1.721999999999999975e+00,2.721367590147720783e-01,2.045428432512261252e-01
2.067000000000000171e+00,2.180747469536163385e-01,1.941430016423519311e-01
2.411999999999999922e+00,4.607976940654799347e-01,4.015200741761905667e-01
2.757000000000000117e+00,4.378971807558034723e-01,3.520773091616696826e-01
3.101999999999999869e+00,3.880992552058147860e-01,3.187506975875523119e-01
3.447000000000000064e+00,3.694829462780134799e-01,2.876068269566313673e-01
3.791999999999999815e+00,3.443544991408721834e-01,2.697842227760135492e-01
4.136999999999999567e+00,4.337594009189177369e-01,3.466412941047956053e-01
4.482000000000000206e+00,2.979701976308009592e-01,3.457877345061029506e-01
4.826999999999999957e+00,2.244537657237285488e-01,3.307931520237584744e-01
5.168999999999999595e+00,1.833601862515718550e-01,3.208919217882518771e-01
5.514000000000000234e+00,1.782307345861103010e-01,3.017845279906376521e-01
5.858999999999999986e+00,1.770777978123933560e-01,2.844438207356070336e-01
6.203999999999999737e+00,1.809790531751188924e-01,2.695669448444240057e-01
6.549000000000000377e+00,2.285419932313141611e-02,3.913127235278139326e-01
6.894000000000000128e+00,2.891099300002718947e-02,3.722090558999958665e-01
7.238999999999999879e+00,2.677364916273824308e-02,3.554989663896214180e-01
7.583999999999999631e+00,3.481285693977453910e-02,3.394019692951634193e-01
7.929000000000000270e+00,2.799767159615811074e-02,3.256852251669885012e-01
8.273999999999999133e+00,2.535826742657722524e-02,3.124617521427512368e-01
8.615999999999999659e+00,6.775937311850775691e-02,3.033489256683230550e-01
8.961000000000000298e+00,6.808452218729071914e-02,2.946699613433026443e-01
9.305999999999999162e+00,8.827574038674645962e-02,2.842947132597874460e-01
9.650999999999999801e+00,9.178815980452156853e-02,2.742293261495361012e-01
9.996000000000000441e+00,9.429962942208136578e-02,2.656127268144409248e-01
