# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.227639832427536493e-01,1.749642661679162020e-02
6.899999999999999467e-01,2.319557150135869716e-01,1.468930975995886082e-02
1.034999999999999920e+00,2.288554262907608883e-01,1.385637082747565897e-02
1.379999999999999893e+00,2.286318366451540185e-01,1.259945916611421475e-02
1.721999999999999975e+00,2.278370779571355920e-01,1.196336673139812914e-02
2.067000000000000171e+00,2.244071212052491382e-01,1.128014855574081300e-02
2.411999999999999922e+00,2.217015917320947493e-01,1.076748174313677496e-02
2.757000000000000117e+00,2.201752371803590846e-01,1.012486570845263362e-02
3.101999999999999869e+00,2.187879943257374227e-01,9.571324236096297872e-03
3.447000000000000064e+00,2.181233910941579590e-01,9.165561621539261919e-03
3.791999999999999815e+00,2.178759984527459392e-01,8.794269993534411384e-03
4.136999999999999567e+00,2.166085608438331200e-01,8.516101189522749804e-03
4.482000000000000206e+00,2.162765410600736016e-01,8.181220173096496670e-03
4.826999999999999957e+00,2.162765059738838702e-01,7.970417308940564577e-03
5.168999999999999595e+00,2.156615327704826945e-01,7.765979260598215861e-03
5.514000000000000234e+00,2.154730913994491459e-01,7.536275839894434649e-03
5.858999999999999986e+00,2.157657070052483306e-01,7.299600963804468365e-03
6.203999999999999737e+00,2.154142583162072799e-01,7.057775994854555146e-03
6.549000000000000377e+00,2.148559371242269866e-01,6.876876314712639278e-03
6.894000000000000128e+00,2.151314713201696871e-01,6.815634322256878402e-03
7.238999999999999879e+00,2.158029682967260721e-01,6.746193329557146484e-03
7.583999999999999631e+00,2.164237522817362147e-01,6.659421958870831264e-03
7.929000000000000270e+00,2.162244487699426232e-01,6.600235982191402298e-03
8.273999999999999133e+00,2.170245050619787897e-01,6.535821264161831984e-03
8.615999999999999659e+00,2.170679116705112599e-01,6.464669214064360132e-03
8.961000000000000298e+00,2.170091084804988135e-01,6.361423415307796564e-03
9.305999999999999162e+00,2.163665103285178914e-01,6.233327410047288970e-03
9.650999999999999801e+00,2.163298224236802070e-01,6.118785766681624286e-03
9.996000000000000441e+00,2.165034355539090516e-01,6.003068369712578553e-03
