# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.110347995923913256e-01,1.770261520081828355e-02
6.899999999999999467e-01,2.122352977807971108e-01,1.493800654115250842e-02
1.034999999999999920e+00,2.160340041893116236e-01,1.399405349493854783e-02
1.379999999999999893e+00,2.185439396512681154e-01,1.271520859185183185e-02
1.721999999999999975e+00,2.184347574586236740e-01,1.166451711910915408e-02
2.067000000000000171e+00,2.196919651631288883e-01,1.097070548383832257e-02
2.411999999999999922e+00,2.205647385630441493e-01,1.037528866466652135e-02
2.757000000000000117e+00,2.174622239980050775e-01,9.836199917895877692e-03
3.101999999999999869e+00,2.149573564560162686e-01,9.337147012424636475e-03
3.447000000000000064e+00,2.129117178434145607e-01,8.932569412581567447e-03
3.791999999999999815e+00,2.125077311197916818e-01,8.595481030500619693e-03
4.136999999999999567e+00,2.134972249289944779e-01,8.234933540259647619e-03
4.482000000000000206e+00,2.133175828313252920e-01,7.938517141229417887e-03
4.826999999999999957e+00,2.124209057207504525e-01,7.741811137290881273e-03
5.168999999999999595e+00,2.122921565537942423e-01,7.517232222396357834e-03
5.514000000000000234e+00,2.130054739923376572e-01,7.260999424274388811e-03
5.858999999999999986e+00,2.138423345760795402e-01,7.076258367099898423e-03
6.203999999999999737e+00,2.147649860787899101e-01,6.877549004182356013e-03
6.549000000000000377e+00,2.148701552121506930e-01,6.749038091764489843e-03
6.894000000000000128e+00,2.147294889294585896e-01,6.683199419013353439e-03
7.238999999999999879e+00,2.141078095860961539e-01,6.624296928378606633e-03
7.583999999999999631e+00,2.133709787618258691e-01,6.526306026329925167e-03
7.929000000000000270e+00,2.131009732863538841e-01,6.440661954110220820e-03
8.273999999999999133e+00,2.126560533655880159e-01,6.377899785456263640e-03
8.615999999999999659e+00,2.125250668043103253e-01,6.363260011167127042e-03
8.961000000000000298e+00,2.123857288920391051e-01,6.261105861113477715e-03
9.305999999999999162e+00,2.123277953865450041e-01,6.134683477553260107e-03
9.650999999999999801e+00,2.121275096573541630e-01,5.998260677375657351e-03
9.996000000000000441e+00,2.119087437709458732e-01,5.888044853475342746e-03
