# time,average_velocity_axis_0_t_inf,95CLI,vs,surftimeconst
9.996000000000000441e+00,-5.830944428552671532e-02,5.970305193748841159e-03,1.000000000000000000e+00,-8.000000000000000000e+00
9.996000000000000441e+00,-7.148886556575755058e-02,6.118342704334932096e-03,1.000000000000000000e+00,-7.000000000000000000e+00
9.996000000000000441e+00,-7.346088689382002102e-02,6.060831645836838033e-03,1.000000000000000000e+00,-6.000000000000000000e+00
9.996000000000000441e+00,-6.625864828353215941e-02,5.936943283956103504e-03,1.000000000000000000e+00,-5.000000000000000000e+00
9.996000000000000441e+00,-5.043163867109343168e-02,5.872982390552283771e-03,1.000000000000000000e+00,-4.000000000000000000e+00
9.996000000000000441e+00,-2.296449595463185417e-02,5.848548443819484056e-03,1.000000000000000000e+00,-3.000000000000000000e+00
9.996000000000000441e+00,3.862732944740396301e-02,6.028653544123299506e-03,1.000000000000000000e+00,-2.000000000000000000e+00
9.996000000000000441e+00,1.144778191550057528e-01,6.055681773216031391e-03,1.000000000000000000e+00,-1.000000000000000000e+00
9.996000000000000441e+00,2.122231062346813524e-01,6.144415534756505863e-03,1.000000000000000000e+00,0.000000000000000000e+00
