# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,5.077785043025363071e-02,1.666529427227609467e-02
6.899999999999999467e-01,4.584565500452898734e-02,1.430395178122204070e-02
1.034999999999999920e+00,4.649905080012077530e-02,1.346909193400178117e-02
1.379999999999999893e+00,4.895838569972826848e-02,1.234874954671473860e-02
1.721999999999999975e+00,5.328809160859466348e-02,1.148882026124558968e-02
2.067000000000000171e+00,5.427937341255442694e-02,1.080841491732326132e-02
2.411999999999999922e+00,6.051751253498134642e-02,1.035112343806637164e-02
2.757000000000000117e+00,6.265080469883477221e-02,9.766820806634898475e-03
3.101999999999999869e+00,6.191873312580593869e-02,9.367823096156935661e-03
3.447000000000000064e+00,6.010119278312663071e-02,8.993762103525477017e-03
3.791999999999999815e+00,5.979814978490902155e-02,8.606483009542498577e-03
4.136999999999999567e+00,5.944020873934917348e-02,8.193585960458920486e-03
4.482000000000000206e+00,5.857820038835898774e-02,7.826466886664719749e-03
4.826999999999999957e+00,5.686023442355500612e-02,7.668529255625462088e-03
5.168999999999999595e+00,5.802503336446847293e-02,7.496338357923709728e-03
5.514000000000000234e+00,5.844283248464136188e-02,7.283374902017697092e-03
5.858999999999999986e+00,5.954531373341227785e-02,7.086813911361573848e-03
6.203999999999999737e+00,5.937089132263458774e-02,6.825783356598343933e-03
6.549000000000000377e+00,5.901629140064322543e-02,6.703774730478609910e-03
6.894000000000000128e+00,5.849518291494415489e-02,6.618444296038671244e-03
7.238999999999999879e+00,5.983498184745821014e-02,6.544041567757167242e-03
7.583999999999999631e+00,5.995533127925567474e-02,6.425540403125010354e-03
7.929000000000000270e+00,6.009310671762674999e-02,6.349690921145975317e-03
8.273999999999999133e+00,6.158891664117265019e-02,6.318900836289970992e-03
8.615999999999999659e+00,6.329209759640494481e-02,6.317157507957264252e-03
8.961000000000000298e+00,6.487499945510406818e-02,6.305953232046844839e-03
9.305999999999999162e+00,6.396690716590774928e-02,6.184797834619139116e-03
9.650999999999999801e+00,6.391274432782224901e-02,6.061318689115622639e-03
9.996000000000000441e+00,6.478498372005052353e-02,5.951149604697242128e-03
