# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,7.362056442481884622e-02,1.826402310546221958e-02
6.899999999999999467e-01,6.321903447690217781e-02,1.509308457621061188e-02
1.034999999999999920e+00,4.972406778381642523e-02,1.374724963064009355e-02
1.379999999999999893e+00,4.671251486073369624e-02,1.269263101225430110e-02
1.721999999999999975e+00,4.137763308924941735e-02,1.187694120409512298e-02
2.067000000000000171e+00,4.237108004883284595e-02,1.086390146135125280e-02
2.411999999999999922e+00,4.017230862290112336e-02,1.029255261233470893e-02
2.757000000000000117e+00,3.936448167448766688e-02,9.816619351952894298e-03
3.101999999999999869e+00,3.805344491708978483e-02,9.249733892059155277e-03
3.447000000000000064e+00,3.301113541893313519e-02,8.933234857794075320e-03
3.791999999999999815e+00,3.195597330729166990e-02,8.625243490238479471e-03
4.136999999999999567e+00,3.028393961883611707e-02,8.441928096535334866e-03
4.482000000000000206e+00,3.072677472040941798e-02,8.142757018250471046e-03
4.826999999999999957e+00,3.042518523733685545e-02,7.989547202907410980e-03
5.168999999999999595e+00,3.067346746378651554e-02,7.729733341727215018e-03
5.514000000000000234e+00,3.128197542618788018e-02,7.383907196703960729e-03
5.858999999999999986e+00,3.052743392243770226e-02,7.130927418483597180e-03
6.203999999999999737e+00,2.964163021085187283e-02,6.944728633109158687e-03
6.549000000000000377e+00,2.892952481414146765e-02,6.789448514964159000e-03
6.894000000000000128e+00,2.738661038470953032e-02,6.719315140470482478e-03
7.238999999999999879e+00,2.624145727029804018e-02,6.621467465310652660e-03
7.583999999999999631e+00,2.621339448695444302e-02,6.477150101982101678e-03
7.929000000000000270e+00,2.535367795434480959e-02,6.444572780327614998e-03
8.273999999999999133e+00,2.394112133074993709e-02,6.421318759923021723e-03
8.615999999999999659e+00,2.243398432966283579e-02,6.335434189929937260e-03
8.961000000000000298e+00,2.157664004958988885e-02,6.273724040838706169e-03
9.305999999999999162e+00,2.169123603891306984e-02,6.197199239924428872e-03
9.650999999999999801e+00,2.098985603418686979e-02,6.121141838571015660e-03
9.996000000000000441e+00,2.039737389096263342e-02,6.107623334385187466e-03
