# time,average_velocity_axis_0_t_inf,95CLI,vs,surftimeconst
9.996000000000000441e+00,8.096995048019207941e-02,5.848950970468385670e-03,1.000000000000000000e+00,-8.000000000000000000e+00
9.996000000000000441e+00,6.478498372005052353e-02,5.951149604697242128e-03,1.000000000000000000e+00,-7.000000000000000000e+00
9.996000000000000441e+00,4.677137290463059816e-02,6.371947976675570481e-03,1.000000000000000000e+00,-6.000000000000000000e+00
9.996000000000000441e+00,3.110675442051820741e-02,6.193527572821230440e-03,1.000000000000000000e+00,-5.000000000000000000e+00
9.996000000000000441e+00,2.396162810827455816e-02,6.369383389358228981e-03,1.000000000000000000e+00,-4.000000000000000000e+00
9.996000000000000441e+00,2.089073715423669236e-02,5.879898976432430292e-03,1.000000000000000000e+00,-3.000000000000000000e+00
9.996000000000000441e+00,5.847030824048368713e-02,5.906534083432157627e-03,1.000000000000000000e+00,-2.000000000000000000e+00
9.996000000000000441e+00,1.259890356533238109e-01,6.013229150914092130e-03,1.000000000000000000e+00,-1.000000000000000000e+00
9.996000000000000441e+00,2.170215701514981166e-01,6.085423504144879016e-03,1.000000000000000000e+00,0.000000000000000000e+00
