# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,6.732617187500000711e-02,1.770479416745338042e-02
6.899999999999999467e-01,5.741903164628623518e-02,1.488389759703172104e-02
1.034999999999999920e+00,4.656064217240338254e-02,1.373983618134952921e-02
1.379999999999999893e+00,4.064312655683877118e-02,1.258237426015131923e-02
1.721999999999999975e+00,3.614365903564169258e-02,1.180818911404581811e-02
2.067000000000000171e+00,3.762886136686623140e-02,1.086754349659221040e-02
2.411999999999999922e+00,3.026889356926305841e-02,1.030920422742342968e-02
2.757000000000000117e+00,2.736711559496282295e-02,9.789923892927760232e-03
3.101999999999999869e+00,2.766810002871131907e-02,9.240062503759017415e-03
3.447000000000000064e+00,2.383750334303379875e-02,8.860996518883890172e-03
3.791999999999999815e+00,2.114643261100672411e-02,8.515618072837500760e-03
4.136999999999999567e+00,1.902323897714225387e-02,8.342733288214570012e-03
4.482000000000000206e+00,1.932064935087572308e-02,8.084942489762497395e-03
4.826999999999999957e+00,1.973716853117878783e-02,7.920796405724022868e-03
5.168999999999999595e+00,1.927945557349100558e-02,7.704531198903849694e-03
5.514000000000000234e+00,2.041663089125408254e-02,7.443200883149495017e-03
5.858999999999999986e+00,2.120471460173450895e-02,7.213685910063958283e-03
6.203999999999999737e+00,2.051492248574508098e-02,7.088029093883310879e-03
6.549000000000000377e+00,1.947588983647312311e-02,6.958744667146379154e-03
6.894000000000000128e+00,1.740727557477516479e-02,6.849827456783608506e-03
7.238999999999999879e+00,1.610588155304600033e-02,6.757889272879917010e-03
7.583999999999999631e+00,1.576319003205762029e-02,6.629239905755324354e-03
7.929000000000000270e+00,1.446770532814667734e-02,6.560085636794161026e-03
8.273999999999999133e+00,1.280533169605088326e-02,6.469265863545273568e-03
8.615999999999999659e+00,1.202826296098827644e-02,6.386112524766851713e-03
8.961000000000000298e+00,9.963639420997934260e-03,6.356860039979844723e-03
9.305999999999999162e+00,8.727881058759136279e-03,6.279059105872446256e-03
9.650999999999999801e+00,7.647734650230544537e-03,6.252514408909295995e-03
9.996000000000000441e+00,7.060370437237395436e-03,6.212824966480385777e-03
