# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.354587975543478096e-01,1.815648788434618896e-02
6.899999999999999467e-01,1.217998612998188457e-01,1.488337009451685608e-02
1.034999999999999920e+00,1.026502349411231862e-01,1.329800089115591374e-02
1.379999999999999893e+00,9.736754061933877713e-02,1.233423749718516073e-02
1.721999999999999975e+00,9.571816644435975074e-02,1.172506176956595453e-02
2.067000000000000171e+00,9.876202206549346274e-02,1.088005842117895777e-02
2.411999999999999922e+00,9.744945681747513300e-02,1.056308555131743772e-02
2.757000000000000117e+00,9.744018705227602828e-02,1.018021900892859301e-02
3.101999999999999869e+00,9.840914600207527341e-02,9.593834316045787500e-03
3.447000000000000064e+00,9.280306527868437128e-02,9.159304118642156919e-03
3.791999999999999815e+00,8.932978479570477526e-02,8.773987722729763641e-03
4.136999999999999567e+00,8.736919232120196610e-02,8.520501879322508673e-03
4.482000000000000206e+00,8.784721045640897508e-02,8.182371806925946983e-03
4.826999999999999957e+00,8.824958485472342296e-02,7.840750251729897841e-03
5.168999999999999595e+00,8.948035936139728252e-02,7.590753503125498292e-03
5.514000000000000234e+00,9.037162577643270689e-02,7.337572867429074421e-03
5.858999999999999986e+00,9.056012834821428048e-02,7.116544020976208439e-03
6.203999999999999737e+00,8.996182591372502146e-02,6.958537283089868269e-03
6.549000000000000377e+00,8.833481659294357968e-02,6.872081412693743264e-03
6.894000000000000128e+00,8.621563092113612714e-02,6.818773557955777262e-03
7.238999999999999879e+00,8.469978021610374830e-02,6.734576270632361937e-03
7.583999999999999631e+00,8.411092624583828281e-02,6.626648357825700233e-03
7.929000000000000270e+00,8.302378248064856692e-02,6.592233081496717655e-03
8.273999999999999133e+00,8.111563201085479624e-02,6.639665230289106684e-03
8.615999999999999659e+00,7.968534705145224883e-02,6.567609261730753684e-03
8.961000000000000298e+00,7.742471467069104996e-02,6.470898364762575281e-03
9.305999999999999162e+00,7.614183966913147528e-02,6.405319985089823545e-03
9.650999999999999801e+00,7.480569866869365980e-02,6.344675670052943826e-03
9.996000000000000441e+00,7.335008417429471350e-02,6.295832283601241787e-03
