# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.895684442934782513e-02,1.749552347380877934e-02
6.899999999999999467e-01,6.929177989130456700e-04,1.411875932973291094e-02
1.034999999999999920e+00,-1.144000981280193438e-02,1.293924376787882087e-02
1.379999999999999893e+00,-1.389893285778985577e-02,1.198375056900818393e-02
1.721999999999999975e+00,-1.703822998330429758e-02,1.130707030785851018e-02
2.067000000000000171e+00,-1.566278120464440968e-02,1.074474015167783784e-02
2.411999999999999922e+00,-1.800113891804000846e-02,1.047036438125037439e-02
2.757000000000000117e+00,-1.679960739141276443e-02,1.012288479128992807e-02
3.101999999999999869e+00,-1.651192275145067778e-02,9.602915635770516156e-03
3.447000000000000064e+00,-2.135863528294531383e-02,9.298787167737028458e-03
3.791999999999999815e+00,-2.483822258414095790e-02,8.912207386072956705e-03
4.136999999999999567e+00,-2.581841366781484348e-02,8.650222967537743446e-03
4.482000000000000206e+00,-2.687187552292503306e-02,8.263688608668448912e-03
4.826999999999999957e+00,-2.986349833132639214e-02,8.035533501403898521e-03
5.168999999999999595e+00,-3.010893933485684140e-02,7.857638531176163940e-03
5.514000000000000234e+00,-3.095333309955340673e-02,7.558023340561078121e-03
5.858999999999999986e+00,-3.183123936598609288e-02,7.296885897539997536e-03
6.203999999999999737e+00,-3.140311568141521820e-02,7.056930748598243611e-03
6.549000000000000377e+00,-3.269243559966215906e-02,6.886357024365146254e-03
6.894000000000000128e+00,-3.664502831379641556e-02,6.807463744353780578e-03
7.238999999999999879e+00,-3.884875044787781256e-02,6.741158139383553009e-03
7.583999999999999631e+00,-3.969988125185423822e-02,6.687340191408045614e-03
7.929000000000000270e+00,-4.137027619143334584e-02,6.595458017620861590e-03
8.273999999999999133e+00,-4.343279293098108867e-02,6.526213970225522645e-03
8.615999999999999659e+00,-4.408577462624042875e-02,6.477811049711987984e-03
8.961000000000000298e+00,-4.563096301420739576e-02,6.434269675940773245e-03
9.305999999999999162e+00,-4.747170403335214395e-02,6.364439213315805505e-03
9.650999999999999801e+00,-4.834931309741219430e-02,6.293804489965254198e-03
9.996000000000000441e+00,-4.882129082101590439e-02,6.217650292220705012e-03
