# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,4.540402513586956623e-02,1.743077116610042970e-02
6.899999999999999467e-01,4.392672101449275612e-02,1.436225458191653717e-02
1.034999999999999920e+00,4.361643361262076968e-02,1.336885976260077276e-02
1.379999999999999893e+00,4.306157368093297549e-02,1.239495757255318006e-02
1.721999999999999975e+00,4.196047473867595828e-02,1.178532410063339551e-02
2.067000000000000171e+00,4.412635027364537887e-02,1.123973388680355075e-02
2.411999999999999922e+00,4.364114324212271800e-02,1.079826052098594412e-02
2.757000000000000117e+00,4.464978067192600791e-02,1.020355416406070088e-02
3.101999999999999869e+00,4.334603683107672578e-02,9.713185635102126320e-03
3.447000000000000064e+00,3.985700342915941136e-02,9.543157875907419541e-03
3.791999999999999815e+00,3.962442647555709796e-02,9.256278333711962306e-03
4.136999999999999567e+00,3.917767182023507849e-02,8.881028159967064781e-03
4.482000000000000206e+00,3.767863467759928475e-02,8.444141613519279277e-03
4.826999999999999957e+00,3.430047697198052720e-02,8.137411578813182056e-03
5.168999999999999595e+00,3.462400322233508132e-02,7.869099945675167573e-03
5.514000000000000234e+00,3.446016531782734871e-02,7.567864195054348209e-03
5.858999999999999986e+00,3.575585937499999728e-02,7.315357384980445722e-03
6.203999999999999737e+00,3.591064327198179029e-02,7.095180187887544475e-03
6.549000000000000377e+00,3.449140493777675537e-02,6.961767171752831357e-03
6.894000000000000128e+00,3.236478434032311058e-02,6.918328339332314482e-03
7.238999999999999879e+00,3.034055617251174217e-02,6.872348331423341374e-03
7.583999999999999631e+00,2.947630586905821554e-02,6.814278403569805180e-03
7.929000000000000270e+00,2.735989327153487416e-02,6.802078271563398969e-03
8.273999999999999133e+00,2.603196572093304656e-02,6.752687218554579221e-03
8.615999999999999659e+00,2.580731048158948354e-02,6.684666419752710587e-03
8.961000000000000298e+00,2.551923177519250033e-02,6.641879677472414811e-03
9.305999999999999162e+00,2.445332490882898280e-02,6.557610060771641367e-03
9.650999999999999801e+00,2.431681595900036380e-02,6.458530479378265035e-03
9.996000000000000441e+00,2.396162810827455816e-02,6.369383389358228981e-03
