# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.545493036684782995e-01,1.699053270610741823e-02
6.899999999999999467e-01,1.776596453238224738e-01,1.522855913334839051e-02
1.034999999999999920e+00,1.947939792798913383e-01,1.400027984107333513e-02
1.379999999999999893e+00,2.008157679461050893e-01,1.261353365127654107e-02
1.721999999999999975e+00,2.067233855527729203e-01,1.168532743616469867e-02
2.067000000000000171e+00,2.100822405471395316e-01,1.097497007414450360e-02
2.411999999999999922e+00,2.148617257138785430e-01,1.058339785085416276e-02
2.757000000000000117e+00,2.192795682013964353e-01,9.880023701268978581e-03
3.101999999999999869e+00,2.195691999365328995e-01,9.237651119514488085e-03
3.447000000000000064e+00,2.221084669980236403e-01,8.795675406198584512e-03
3.791999999999999815e+00,2.232837078883175286e-01,8.416150294688737668e-03
4.136999999999999567e+00,2.246359385858563429e-01,8.175397132650754142e-03
4.482000000000000206e+00,2.248158726485804393e-01,7.824757065884811388e-03
4.826999999999999957e+00,2.273095650523746514e-01,7.554709251798834985e-03
5.168999999999999595e+00,2.276343996738368347e-01,7.318634214735507230e-03
5.514000000000000234e+00,2.281246665093965287e-01,7.134155490127015026e-03
5.858999999999999986e+00,2.299553049728516041e-01,6.979371166600788559e-03
6.203999999999999737e+00,2.305706386504674521e-01,6.758330202402182581e-03
6.549000000000000377e+00,2.321745268838753817e-01,6.650502108696457193e-03
6.894000000000000128e+00,2.358823033956157500e-01,6.564594927082520112e-03
7.238999999999999879e+00,2.380044528767785716e-01,6.423024910275572201e-03
7.583999999999999631e+00,2.374844887005125860e-01,6.267918071439270225e-03
7.929000000000000270e+00,2.376572196653503055e-01,6.190664903298996602e-03
8.273999999999999133e+00,2.392475817272102789e-01,6.118836583679472703e-03
8.615999999999999659e+00,2.401434429313921703e-01,6.081905128576647022e-03
8.961000000000000298e+00,2.411576945191315213e-01,6.039830577046234952e-03
9.305999999999999162e+00,2.413555665531646466e-01,5.924338905575910613e-03
9.650999999999999801e+00,2.411603983921679351e-01,5.789399720793992829e-03
9.996000000000000441e+00,2.425882692920918182e-01,5.742881626151962772e-03
