# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,7.053650362318840406e-02,1.843444998033547111e-02
6.899999999999999467e-01,5.211571982563406591e-02,1.532226433491972253e-02
1.034999999999999920e+00,5.025471769323672233e-02,1.461203400520112369e-02
1.379999999999999893e+00,4.909870216259058784e-02,1.358169294379813624e-02
1.721999999999999975e+00,4.290779537329413723e-02,1.274597234559302940e-02
2.067000000000000171e+00,4.170037862466738354e-02,1.202009027408435654e-02
2.411999999999999922e+00,4.365196802446102975e-02,1.138064791236173719e-02
2.757000000000000117e+00,3.993299690277021807e-02,1.090673151664859480e-02
3.101999999999999869e+00,3.509195365389265048e-02,1.052765878681522979e-02
3.447000000000000064e+00,3.572337471895851990e-02,1.003842668070069680e-02
3.791999999999999815e+00,3.569536014347639979e-02,9.514459436791395872e-03
4.136999999999999567e+00,3.684677906695673494e-02,9.108696767325839480e-03
4.482000000000000206e+00,3.633259797000501501e-02,8.715730675362012500e-03
4.826999999999999957e+00,3.565388233666097473e-02,8.414457454866474534e-03
5.168999999999999595e+00,3.580409502563358659e-02,8.109397493090425221e-03
5.514000000000000234e+00,3.588589804078255729e-02,7.852069040801884156e-03
5.858999999999999986e+00,3.617885628013525756e-02,7.614088605648339399e-03
6.203999999999999737e+00,3.706742295167432533e-02,7.407246447739321456e-03
6.549000000000000377e+00,3.735419842843372418e-02,7.304278861863135533e-03
6.894000000000000128e+00,3.639229382547323755e-02,7.245695010941725737e-03
7.238999999999999879e+00,3.545486511323214796e-02,7.151653222821669972e-03
7.583999999999999631e+00,3.419190972565598619e-02,7.026700975917129534e-03
7.929000000000000270e+00,3.357401528408374136e-02,6.926690910099660668e-03
8.273999999999999133e+00,3.403243901264503546e-02,6.882645319328439294e-03
8.615999999999999659e+00,3.501799828716196245e-02,6.873158997824837385e-03
8.961000000000000298e+00,3.577142280175901051e-02,6.870421185254630900e-03
9.305999999999999162e+00,3.672962493535757156e-02,6.785519822401252406e-03
9.650999999999999801e+00,3.747549628519712683e-02,6.711857361585549589e-03
9.996000000000000441e+00,3.772533085499824718e-02,6.627271555502160447e-03
