# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.610079257246376350e-02,4.055129061793520673e-02
6.899999999999999467e-01,4.362809669384058037e-02,3.428150596282869556e-02
1.034999999999999920e+00,5.926045440821255811e-02,3.054565876540339328e-02
1.379999999999999893e+00,6.223098109148551826e-02,2.768045760378553752e-02
1.721999999999999975e+00,6.840202390026133006e-02,2.553854700907594658e-02
2.067000000000000171e+00,7.742623669569423384e-02,2.332015549281530112e-02
2.411999999999999922e+00,8.016130771921642362e-02,2.141943423170908356e-02
2.757000000000000117e+00,7.535023491340223090e-02,1.966110473110737472e-02
3.101999999999999869e+00,7.264030640514185233e-02,1.855045449199402979e-02
3.447000000000000064e+00,7.239592625834057049e-02,1.771229109915403374e-02
3.791999999999999815e+00,7.110441801819619712e-02,1.710568317594573715e-02
4.136999999999999567e+00,7.617398061699298673e-02,1.634737241309182701e-02
4.482000000000000206e+00,7.808250536869701386e-02,1.556207635658210346e-02
4.826999999999999957e+00,7.975180462761549682e-02,1.516899276859193756e-02
5.168999999999999595e+00,8.063653662458890314e-02,1.481365283608713883e-02
5.514000000000000234e+00,8.080251688882843231e-02,1.422616752706544821e-02
5.858999999999999986e+00,8.101637904825909064e-02,1.380401921022620000e-02
6.203999999999999737e+00,8.279224655967923341e-02,1.360289383931034303e-02
6.549000000000000377e+00,8.454937597820277873e-02,1.355117547343289049e-02
6.894000000000000128e+00,8.629975907492021259e-02,1.339540213848858935e-02
7.238999999999999879e+00,8.616847814356265456e-02,1.312621739692896791e-02
7.583999999999999631e+00,8.641671765806302474e-02,1.288471242689253130e-02
7.929000000000000270e+00,8.619872264787489802e-02,1.259145506111109675e-02
8.273999999999999133e+00,8.419019717261905233e-02,1.243607957336444886e-02
8.615999999999999659e+00,8.332074184293755681e-02,1.225262359069433787e-02
8.961000000000000298e+00,8.306111291290035892e-02,1.210197465997867212e-02
9.305999999999999162e+00,8.203744601936921454e-02,1.197187875263497174e-02
9.650999999999999801e+00,8.107229415993161270e-02,1.192652881406742159e-02
9.996000000000000441e+00,8.247071250375151430e-02,1.180436895843639013e-02
