# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.872558197463768392e-01,4.405341506363746190e-02
6.899999999999999467e-01,1.696248924365942046e-01,3.472554037767693752e-02
1.034999999999999920e+00,1.740365677838164316e-01,3.042677970149386055e-02
1.379999999999999893e+00,1.742396908967391300e-01,2.704983399867862126e-02
1.721999999999999975e+00,1.766600541702961769e-01,2.479380762087516829e-02
2.067000000000000171e+00,1.815729393444605599e-01,2.220375502048435590e-02
2.411999999999999922e+00,1.806599602896973300e-01,2.126946651056929941e-02
2.757000000000000117e+00,1.786600230662858113e-01,2.074268313879939693e-02
3.101999999999999869e+00,1.764969903489684300e-01,1.956279202293403560e-02
3.447000000000000064e+00,1.758303155370612159e-01,1.837009510068702417e-02
3.791999999999999815e+00,1.725334637476925170e-01,1.740747882281046266e-02
4.136999999999999567e+00,1.723761566730118711e-01,1.724865132610946608e-02
4.482000000000000206e+00,1.717563526676149088e-01,1.671884331813604935e-02
4.826999999999999957e+00,1.706867109811995020e-01,1.568367837134069728e-02
5.168999999999999595e+00,1.705692295717256834e-01,1.490646502075670086e-02
5.514000000000000234e+00,1.727977357351740961e-01,1.421590814361675149e-02
5.858999999999999986e+00,1.743673381763099495e-01,1.361184631614053946e-02
6.203999999999999737e+00,1.762673212342843465e-01,1.307521461980668855e-02
6.549000000000000377e+00,1.802570120438234669e-01,1.291715370876608988e-02
6.894000000000000128e+00,1.811072456574557565e-01,1.261146136286636632e-02
7.238999999999999879e+00,1.854069277524519888e-01,1.221042060152152491e-02
7.583999999999999631e+00,1.860829511553929450e-01,1.194741537725945227e-02
7.929000000000000270e+00,1.887195407089481414e-01,1.192676735642951222e-02
8.273999999999999133e+00,1.903761566730118593e-01,1.196459222984521710e-02
8.615999999999999659e+00,1.902676638122388630e-01,1.176698704211306436e-02
8.961000000000000298e+00,1.905919243806494801e-01,1.171173107469502053e-02
9.305999999999999162e+00,1.906907358995540980e-01,1.160469704009912777e-02
9.650999999999999801e+00,1.908166636715107056e-01,1.155769182007894760e-02
9.996000000000000441e+00,1.923767335059023420e-01,1.148290344093860944e-02
